primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
litcuc2,[],['call'],0.0797,-78.6838,Coccycua minuta,Little Cuckoo,Aves,72740,José María Loaiza B.,by-nc-sa,5.0,https://xeno-canto.org/1006263/download,litcuc2/XC1006263.ogg,XC
litcuc2,[],['call'],0.0797,-78.6838,Coccycua minuta,Little Cuckoo,Aves,72740,José María Loaiza B.,by-nc-sa,5.0,https://xeno-canto.org/1007351/download,litcuc2/XC1007351.ogg,XC
litcuc2,[],['call'],0.0797,-78.6838,Coccycua minuta,Little Cuckoo,Aves,72740,José María Loaiza B.,by-nc-sa,4.0,https://xeno-canto.org/1006266/download,litcuc2/XC1006266.ogg,XC
litcuc2,[],['call'],0.0797,-78.6838,Coccycua minuta,Little Cuckoo,Aves,72740,José María Loaiza B.,by-nc-sa,5.0,https://xeno-canto.org/1006261/download,litcuc2/XC1006261.ogg,XC
litcuc2,[],['call'],0.0797,-78.6838,Coccycua minuta,Little Cuckoo,Aves,72740,José María Loaiza B.,by-nc-sa,5.0,https://xeno-canto.org/1002762/download,litcuc2/XC1002762.ogg,XC
litcuc2,[],['alarm call'],1.1023,-79.1481,Coccycua minuta,Little Cuckoo,Aves,72740,Roger Ahlman,by-nc-sa,2.0,https://xeno-canto.org/137821/download,litcuc2/XC137821.ogg,XC
litcuc2,[],['call'],1.1459,-79.0984,Coccycua minuta,Little Cuckoo,Aves,72740,Roger Ahlman,by-nc-sa,4.0,https://xeno-canto.org/137819/download,litcuc2/XC137819.ogg,XC
litcuc2,[],['call'],1.4898,-75.6801,Coccycua minuta,Little Cuckoo,Aves,72740,Mauricio Cuellar Ramirez (@Birding.travel),by-nc-sa,5.0,https://xeno-canto.org/549902/download,litcuc2/XC549902.ogg,XC
litcuc2,[],"['call', ' song']",2.5828,-72.717,Coccycua minuta,Little Cuckoo,Aves,72740,Oscar Humberto Marín Gómez,by-nc-sa,4.0,https://xeno-canto.org/245084/download,litcuc2/XC245084.ogg,XC
litcuc2,[],['call'],2.5828,-72.717,Coccycua minuta,Little Cuckoo,Aves,72740,Oscar Humberto Marín Gómez,by-nc-sa,3.0,https://xeno-canto.org/245083/download,litcuc2/XC245083.ogg,XC
litcuc2,[],['call'],2.7143,-60.6071,Coccycua minuta,Little Cuckoo,Aves,72740,Ricardo Gagliardi,by-nc-sa,5.0,https://xeno-canto.org/836545/download,litcuc2/XC836545.ogg,XC
litcuc2,[],['call'],4.0818,-72.8322,Coccycua minuta,Little Cuckoo,Aves,72740,Iván Lau,by-nc-sa,5.0,https://xeno-canto.org/539939/download,litcuc2/XC539939.ogg,XC
litcuc2,[],[],4.0907,-73.6328,Coccycua minuta,Little Cuckoo,Aves,72740,Alejandro Mora,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/100176.mp3?1590986024,litcuc2/iNat100176.ogg,iNat
litcuc2,[],['song'],4.1809,-72.9136,Coccycua minuta,Little Cuckoo,Aves,72740,Oswaldo Cortes,by-nc-sa,3.0,https://xeno-canto.org/127231/download,litcuc2/XC127231.ogg,XC
litcuc2,[],['call'],4.351,-74.652,Coccycua minuta,Little Cuckoo,Aves,72740,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/568004/download,litcuc2/XC568004.ogg,XC
litcuc2,"['bobfly1', 'roahaw']",['call'],4.351,-74.652,Coccycua minuta,Little Cuckoo,Aves,72740,Jerome Fischer,by-nc-sa,4.5,https://xeno-canto.org/566086/download,litcuc2/XC566086.ogg,XC
litcuc2,[],['call'],4.351,-74.652,Coccycua minuta,Little Cuckoo,Aves,72740,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/566085/download,litcuc2/XC566085.ogg,XC
litcuc2,[],['call'],4.351,-74.652,Coccycua minuta,Little Cuckoo,Aves,72740,Jerome Fischer,by-nc-sa,5.0,https://xeno-canto.org/566084/download,litcuc2/XC566084.ogg,XC
litcuc2,[],['song'],4.4142,-72.6358,Coccycua minuta,Little Cuckoo,Aves,72740,Alejandra Moreno Rojas ,by-nc-sa,4.0,https://xeno-canto.org/960260/download,litcuc2/XC960260.ogg,XC
litcuc2,[],['song'],4.4178,-72.6326,Coccycua minuta,Little Cuckoo,Aves,72740,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/975691/download,litcuc2/XC975691.ogg,XC
litcuc2,[],['song'],4.4178,-72.6326,Coccycua minuta,Little Cuckoo,Aves,72740,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/975690/download,litcuc2/XC975690.ogg,XC
litcuc2,[],['song'],4.4178,-72.6326,Coccycua minuta,Little Cuckoo,Aves,72740,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/975680/download,litcuc2/XC975680.ogg,XC
litcuc2,[],['song'],4.4178,-72.6326,Coccycua minuta,Little Cuckoo,Aves,72740,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/975679/download,litcuc2/XC975679.ogg,XC
litcuc2,[],['song'],4.4178,-72.6326,Coccycua minuta,Little Cuckoo,Aves,72740,David Ricardo Rodríguez-Villamil,by-nc-sa,4.0,https://xeno-canto.org/975678/download,litcuc2/XC975678.ogg,XC
litcuc2,[],['uncertain'],4.427,-72.6838,Coccycua minuta,Little Cuckoo,Aves,72740,Smily Varon,by-nc-sa,4.0,https://xeno-canto.org/1046918/download,litcuc2/XC1046918.ogg,XC
litcuc2,['orwpar'],['call'],4.8313,-52.2973,Coccycua minuta,Little Cuckoo,Aves,72740,Brice de la Croix,by-nc-sa,2.5,https://xeno-canto.org/506056/download,litcuc2/XC506056.ogg,XC
litcuc2,[],[],4.8394,-52.4868,Coccycua minuta,Little Cuckoo,Aves,72740,Données de seconde main saisies par Julien Piolain,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1433193.wav?1746141443,litcuc2/iNat1433193.ogg,iNat
litcuc2,[],[],4.843,-75.8187,Coccycua minuta,Little Cuckoo,Aves,72740,David Monroy Rengifo,by-nc-sa,5.0,https://xeno-canto.org/639825/download,litcuc2/XC639825.ogg,XC
litcuc2,[],['call'],5.0901,-52.5698,Coccycua minuta,Little Cuckoo,Aves,72740,Brice de la Croix,by-nc-sa,4.0,https://xeno-canto.org/538031/download,litcuc2/XC538031.ogg,XC
litcuc2,['barant1'],['call'],5.0901,-52.5698,Coccycua minuta,Little Cuckoo,Aves,72740,Brice de la Croix,by-nc-sa,3.5,https://xeno-canto.org/538030/download,litcuc2/XC538030.ogg,XC
litcuc2,[],['song'],5.0901,-52.5698,Coccycua minuta,Little Cuckoo,Aves,72740,Brice de la Croix,by-nc-sa,2.0,https://xeno-canto.org/407337/download,litcuc2/XC407337.ogg,XC
litcuc2,[],['song'],5.145,-70.9575,Coccycua minuta,Little Cuckoo,Aves,72740,Oscar Humberto Marín Gómez &amp; Juan Pablo López,by-nc-sa,4.0,https://xeno-canto.org/244899/download,litcuc2/XC244899.ogg,XC
litcuc2,['barant1'],['call'],5.76,-72.2,Coccycua minuta,Little Cuckoo,Aves,72740,Oscar Humberto Marín Gómez,by-nc-sa,3.5,https://xeno-canto.org/245257/download,litcuc2/XC245257.ogg,XC
litcuc2,['barant1'],['song'],5.78,-72.2,Coccycua minuta,Little Cuckoo,Aves,72740,Oscar Humberto Marín Gómez &amp; Luis Hernán Carrasco Guanay,by-nc-sa,3.5,https://xeno-canto.org/245332/download,litcuc2/XC245332.ogg,XC
litcuc2,[],['song'],5.8001,-55.1167,Coccycua minuta,Little Cuckoo,Aves,72740,Hans Groot,by-nc-sa,4.0,https://xeno-canto.org/823759/download,litcuc2/XC823759.ogg,XC
litcuc2,[],[],6.0137,-75.143,Coccycua minuta,Little Cuckoo,Aves,72740,Carlos Delgado JUMABITA,by-nc-sa,5.0,https://xeno-canto.org/871182/download,litcuc2/XC871182.ogg,XC
litnig1,[],[],-34.7636,-55.6091,Setopagis parvula,Little Nightjar,Aves,367507,Seba Fernández,cc-by,0.0,https://static.inaturalist.org/sounds/1268723.wav?1734391701,litnig1/iNat1268723.ogg,iNat
litnig1,[],[],-34.6653,-55.6549,Setopagis parvula,Little Nightjar,Aves,367507,daniel hernández,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1275235.mp3?1735493937,litnig1/iNat1275235.ogg,iNat
litnig1,[],[],-34.6042,-58.359,Setopagis parvula,Little Nightjar,Aves,367507,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/856554.mp3?1701832808,litnig1/iNat856554.ogg,iNat
litnig1,[],[],-34.2613,-59.1491,Setopagis parvula,Little Nightjar,Aves,367507,Sharon Kenny Christin,cc-by-nc,0.0,https://static.inaturalist.org/sounds/848054.mp3?1700451134,litnig1/iNat848054.ogg,iNat
litnig1,[],['song'],-34.2342,-58.8861,Setopagis parvula,Little Nightjar,Aves,367507,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/51580/download,litnig1/XC51580.ogg,XC
litnig1,[],[],-34.2258,-58.9,Setopagis parvula,Little Nightjar,Aves,367507,tomass91,cc-by-nc,0.0,https://static.inaturalist.org/sounds/559222.wav?1667610017,litnig1/iNat559222.ogg,iNat
litnig1,[],['song'],-33.2454,-58.0504,Setopagis parvula,Little Nightjar,Aves,367507,luis alvarez,by-nc-sa,4.0,https://xeno-canto.org/1069965/download,litnig1/XC1069965.ogg,XC
litnig1,[],[],-33.245,-58.0518,Setopagis parvula,Little Nightjar,Aves,367507,alvarez78,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1697460.mp3?1763522960,litnig1/iNat1697460.ogg,iNat
litnig1,[],[],-33.0302,-60.8848,Setopagis parvula,Little Nightjar,Aves,367507,franca.gc,cc-by-nc,0.0,https://static.inaturalist.org/sounds/855421.m4a?1701628155,litnig1/iNat855421.ogg,iNat
litnig1,[],['song'],-32.9454,-60.7124,Setopagis parvula,Little Nightjar,Aves,367507,Franco Vushurovich,by-nc-sa,5.0,https://xeno-canto.org/845050/download,litnig1/XC845050.ogg,XC
litnig1,[],[],-32.9018,-60.7663,Setopagis parvula,Little Nightjar,Aves,367507,Franco Palandri,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1258920.wav?1732847467,litnig1/iNat1258920.ogg,iNat
litnig1,[],[],-32.8152,-56.5286,Setopagis parvula,Little Nightjar,Aves,367507,Javier Piquillén,cc-by-nc,0.0,https://static.inaturalist.org/sounds/852018.mp3?1701041263,litnig1/iNat852018.ogg,iNat
litnig1,[],['song'],-32.2341,-58.1302,Setopagis parvula,Little Nightjar,Aves,367507, Guillermo Treboux,by-nc-sa,4.0,https://xeno-canto.org/610616/download,litnig1/XC610616.ogg,XC
litnig1,[],['song'],-32.2337,-58.1307,Setopagis parvula,Little Nightjar,Aves,367507, Guillermo Treboux,by-nc-sa,4.0,https://xeno-canto.org/543021/download,litnig1/XC543021.ogg,XC
litnig1,[],[],-32.1206,-60.6267,Setopagis parvula,Little Nightjar,Aves,367507,Julia Ariadna,cc0,0.0,https://static.inaturalist.org/sounds/1665089.m4a?1760231600,litnig1/iNat1665089.ogg,iNat
litnig1,[],[],-31.8296,-60.5231,Setopagis parvula,Little Nightjar,Aves,367507,Sebastián,cc-by-nc,0.0,https://static.inaturalist.org/sounds/846547.mp3?1700178274,litnig1/iNat846547.ogg,iNat
litnig1,[],[],-31.7305,-60.8627,Setopagis parvula,Little Nightjar,Aves,367507,Leonardo Adrián LEIVA,cc-by-nc,0.0,https://static.inaturalist.org/sounds/854291.mp3?1701440681,litnig1/iNat854291.ogg,iNat
litnig1,[],[],-31.5241,-60.4738,Setopagis parvula,Little Nightjar,Aves,367507,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/331398.wav?1637528106,litnig1/iNat331398.ogg,iNat
litnig1,[],[],-31.5235,-60.4756,Setopagis parvula,Little Nightjar,Aves,367507,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/331399.wav?1637528108,litnig1/iNat331399.ogg,iNat
litnig1,[],[],-31.5159,-60.4645,Setopagis parvula,Little Nightjar,Aves,367507,María Zeta,cc-by,0.0,https://static.inaturalist.org/sounds/331566.m4a?1637603219,litnig1/iNat331566.ogg,iNat
litnig1,[],[],-31.4412,-60.8168,Setopagis parvula,Little Nightjar,Aves,367507,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/1244283.wav?1730723427,litnig1/iNat1244283.ogg,iNat
litnig1,[],[],-31.2637,-57.8934,Setopagis parvula,Little Nightjar,Aves,367507,Luciano Buck,by-nc-sa,4.0,https://xeno-canto.org/957110/download,litnig1/XC957110.ogg,XC
litnig1,[],['uncertain'],-30.519,-57.7111,Setopagis parvula,Little Nightjar,Aves,367507,Marco Ferreira,by-nc-sa,2.0,https://xeno-canto.org/781950/download,litnig1/XC781950.ogg,XC
litnig1,[],[],-28.509,-59.2201,Setopagis parvula,Little Nightjar,Aves,367507,Camilo Garcia Gonzalez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1231828.m4a?1729208044,litnig1/iNat1231828.ogg,iNat
litnig1,[],[],-28.445,-65.6956,Setopagis parvula,Little Nightjar,Aves,367507,Pablo Alejandro Pla,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1561552.wav?1752067777,litnig1/iNat1561552.ogg,iNat
litnig1,[],['song'],-28.15,-55.84,Setopagis parvula,Little Nightjar,Aves,367507,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/70497/download,litnig1/XC70497.ogg,XC
litnig1,[],['song'],-27.8662,-48.6189,Setopagis parvula,Little Nightjar,Aves,367507,Alexandre Bianco,by-nc-sa,4.0,https://xeno-canto.org/121383/download,litnig1/XC121383.ogg,XC
litnig1,"['compot1', 'compau']",['song'],-27.4942,-55.7623,Setopagis parvula,Little Nightjar,Aves,367507,Aves del NEA,by-nc-sa,2.5,https://xeno-canto.org/342573/download,litnig1/XC342573.ogg,XC
litnig1,"['compot1', 'fepowl', 'rufnig1']",['song'],-27.4724,-55.6862,Setopagis parvula,Little Nightjar,Aves,367507,Luis Seko Pradier,by-nc-sa,3.5,https://xeno-canto.org/645529/download,litnig1/XC645529.ogg,XC
litnig1,"['fepowl', 'soulap1', 'rufnig1']",['song'],-27.4724,-55.6862,Setopagis parvula,Little Nightjar,Aves,367507,Luis Seko Pradier,by-nc-sa,3.5,https://xeno-canto.org/645526/download,litnig1/XC645526.ogg,XC
litnig1,[],[],-27.4702,-55.7889,Setopagis parvula,Little Nightjar,Aves,367507,Simón Pla García,cc-by-nc,0.0,https://static.inaturalist.org/sounds/889755.wav?1707081992,litnig1/iNat889755.ogg,iNat
litnig1,[],[],-27.4369,-58.9515,Setopagis parvula,Little Nightjar,Aves,367507,Leandro Bareiro Guiñazú,cc-by-nc,0.0,https://static.inaturalist.org/sounds/320502.wav?1635053315,litnig1/iNat320502.ogg,iNat
litnig1,[],['song'],-27.3868,-56.8555,Setopagis parvula,Little Nightjar,Aves,367507,Rosendo Fraga,by-nc-sa,4.0,https://xeno-canto.org/441969/download,litnig1/XC441969.ogg,XC
litnig1,[],['song'],-26.8109,-59.597,Setopagis parvula,Little Nightjar,Aves,367507,Bobby Wilcox,by-nc-sa,4.0,https://xeno-canto.org/364280/download,litnig1/XC364280.ogg,XC
litnig1,[],[],-26.7829,-48.6985,Setopagis parvula,Little Nightjar,Aves,367507,Júlio Castellain,cc-by-sa,0.0,https://static.inaturalist.org/sounds/820484.m4a?1695873223,litnig1/iNat820484.ogg,iNat
litnig1,[],[],-26.5215,-61.2065,Setopagis parvula,Little Nightjar,Aves,367507,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/149515.mp3?1605735857,litnig1/iNat149515.ogg,iNat
litnig1,[],['song'],-26.3398,-58.2103,Setopagis parvula,Little Nightjar,Aves,367507,Fabricio Gorleri,by-nc-sa,4.0,https://xeno-canto.org/113592/download,litnig1/XC113592.ogg,XC
litnig1,[],['song'],-25.9225,-61.7139,Setopagis parvula,Little Nightjar,Aves,367507,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/687737/download,litnig1/XC687737.ogg,XC
litnig1,[],['song'],-25.8681,-50.3845,Setopagis parvula,Little Nightjar,Aves,367507,João Antônio de B. Vitto,by-nc-sa,3.0,https://xeno-canto.org/174623/download,litnig1/XC174623.ogg,XC
litnig1,[],[],-25.6671,-61.5085,Setopagis parvula,Little Nightjar,Aves,367507,Francisco González Táboas,cc-by-nc,0.0,https://static.inaturalist.org/sounds/364763.wav?1646320607,litnig1/iNat364763.ogg,iNat
litnig1,['rufnig1'],['song'],-24.721,-64.645,Setopagis parvula,Little Nightjar,Aves,367507,Ana Laura Sureda,by-nc-sa,3.5,https://xeno-canto.org/504464/download,litnig1/XC504464.ogg,XC
litnig1,[],['song'],-24.68,-65.4227,Setopagis parvula,Little Nightjar,Aves,367507,Ana Laura Sureda,by-nc-sa,4.0,https://xeno-canto.org/287692/download,litnig1/XC287692.ogg,XC
litnig1,[],['song'],-24.68,-65.4035,Setopagis parvula,Little Nightjar,Aves,367507,Niels Krabbe,by-nc-sa,5.0,https://xeno-canto.org/288811/download,litnig1/XC288811.ogg,XC
litnig1,[],['song'],-24.0458,-52.3828,Setopagis parvula,Little Nightjar,Aves,367507,Luiz C.  Silva,by-nc-sa,5.0,https://xeno-canto.org/151469/download,litnig1/XC151469.ogg,XC
litnig1,[],[],-23.8195,-64.8168,Setopagis parvula,Little Nightjar,Aves,367507,Marisel Morales,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1244073.wav?1730689476,litnig1/iNat1244073.ogg,iNat
litnig1,[],[],-23.5561,-48.0271,Setopagis parvula,Little Nightjar,Aves,367507,CaioLopes,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1652246.wav?1759110240,litnig1/iNat1652246.ogg,iNat
litnig1,['trsowl'],['song'],-23.5034,-47.3897,Setopagis parvula,Little Nightjar,Aves,367507,rafarrinho,by-nc-sa,3.5,https://xeno-canto.org/1064784/download,litnig1/XC1064784.ogg,XC
litnig1,[],['song'],-23.2184,-45.9676,Setopagis parvula,Little Nightjar,Aves,367507,Rodrigo Dela Rosa de Souza,by-nc-sa,5.0,https://xeno-canto.org/118113/download,litnig1/XC118113.ogg,XC
litnig1,[],['song'],-23.2107,-47.0624,Setopagis parvula,Little Nightjar,Aves,367507,Dante Buzzetti,by-nc-sa,5.0,https://xeno-canto.org/586093/download,litnig1/XC586093.ogg,XC
litnig1,[],['song'],-23.1986,-45.9714,Setopagis parvula,Little Nightjar,Aves,367507,GABRIEL LEITE,by-nc-sa,4.0,https://xeno-canto.org/119875/download,litnig1/XC119875.ogg,XC
litnig1,[],[],-23.1856,-45.9607,Setopagis parvula,Little Nightjar,Aves,367507,Celso Henrique Varela Rios,cc-by,0.0,https://static.inaturalist.org/sounds/1661868.wav?1759960083,litnig1/iNat1661868.ogg,iNat
litnig1,[],[],-23.1856,-45.9607,Setopagis parvula,Little Nightjar,Aves,367507,Celso Henrique Varela Rios,cc-by,0.0,https://static.inaturalist.org/sounds/1661869.wav?1759960088,litnig1/iNat1661869.ogg,iNat
litnig1,['compau'],['song'],-23.1163,-45.8162,Setopagis parvula,Little Nightjar,Aves,367507,Rodrigo Dela Rosa de Souza,by-nc-sa,2.5,https://xeno-canto.org/118101/download,litnig1/XC118101.ogg,XC
litnig1,[],[],-22.8507,-47.9395,Setopagis parvula,Little Nightjar,Aves,367507,Pedro Henrique Maloso Ramos,cc-by,0.0,https://static.inaturalist.org/sounds/27803.mp3?1543602080,litnig1/iNat27803.ogg,iNat
litnig1,[],[],-22.7295,-47.1164,Setopagis parvula,Little Nightjar,Aves,367507,Celso Henrique Varela Rios,cc-by,0.0,https://static.inaturalist.org/sounds/1243903.wav?1730673506,litnig1/iNat1243903.ogg,iNat
litnig1,[],[],-22.5582,-47.4135,Setopagis parvula,Little Nightjar,Aves,367507,mariosoares,cc-by-nc,0.0,https://static.inaturalist.org/sounds/822615.mp3?1696123904,litnig1/iNat822615.ogg,iNat
litnig1,[],[],-22.2036,-60.0483,Setopagis parvula,Little Nightjar,Aves,367507,Ben Costamagna,cc-by,0.0,https://static.inaturalist.org/sounds/543758.wav?1664641165,litnig1/iNat543758.ogg,iNat
litnig1,[],[],-22.1938,-48.0674,Setopagis parvula,Little Nightjar,Aves,367507,lais_messias,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1658818.m4a?1759701270,litnig1/iNat1658818.ogg,iNat
litnig1,[],['song'],-22.1931,-63.9445,Setopagis parvula,Little Nightjar,Aves,367507,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/51579/download,litnig1/XC51579.ogg,XC
litnig1,[],[],-21.6359,-62.3405,Setopagis parvula,Little Nightjar,Aves,367507,Evan Centanni,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/1679146.wav?1761540668,litnig1/iNat1679146.ogg,iNat
litnig1,[],[],-21.6278,-62.3386,Setopagis parvula,Little Nightjar,Aves,367507,Evan Centanni,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/1678939.wav?1761520651,litnig1/iNat1678939.ogg,iNat
litnig1,[],[],-21.3969,-41.0914,Setopagis parvula,Little Nightjar,Aves,367507,Claudio Martins de Souza,cc-by-nc,0.0,https://static.inaturalist.org/sounds/743317.mp3?1687101559,litnig1/iNat743317.ogg,iNat
litnig1,[],['song'],-21.3734,-41.09,Setopagis parvula,Little Nightjar,Aves,367507,Ricardo Gagliardi,by-nc-sa,4.0,https://xeno-canto.org/472520/download,litnig1/XC472520.ogg,XC
litnig1,[],['song'],-20.6381,-51.8071,Setopagis parvula,Little Nightjar,Aves,367507,Dante Buzzetti,by-nc-sa,5.0,https://xeno-canto.org/1006072/download,litnig1/XC1006072.ogg,XC
litnig1,[],['song'],-20.445,-53.7593,Setopagis parvula,Little Nightjar,Aves,367507,Fernando Igor de Godoy,by-nc-sa,4.0,https://xeno-canto.org/299046/download,litnig1/XC299046.ogg,XC
litnig1,"['trsowl', 'fepowl']",['song'],-19.919,-62.57,Setopagis parvula,Little Nightjar,Aves,367507,Dan Lane,by-nc-sa,4.5,https://xeno-canto.org/150831/download,litnig1/XC150831.ogg,XC
litnig1,[],['song'],-19.919,-62.57,Setopagis parvula,Little Nightjar,Aves,367507,Dan Lane,by-nc-sa,4.0,https://xeno-canto.org/150836/download,litnig1/XC150836.ogg,XC
litnig1,[],['song'],-19.2237,-45.0057,Setopagis parvula,Little Nightjar,Aves,367507,Ricardo José Mitidieri,by-nc-sa,4.0,https://xeno-canto.org/749116/download,litnig1/XC749116.ogg,XC
litnig1,[],['song'],-18.1614,-47.8649,Setopagis parvula,Little Nightjar,Aves,367507,Crizanto B. De-Carvalho,by-nc-sa,5.0,https://xeno-canto.org/437673/download,litnig1/XC437673.ogg,XC
litnig1,[],['song'],-17.4932,-53.2721,Setopagis parvula,Little Nightjar,Aves,367507,Douglas Meyer,by-nc-sa,5.0,https://xeno-canto.org/540517/download,litnig1/XC540517.ogg,XC
litnig1,[],"['call', ' song']",-17.467,-63.65,Setopagis parvula,Little Nightjar,Aves,367507,Rosendo Manuel Fraga,by-nc-sa,4.0,https://xeno-canto.org/471209/download,litnig1/XC471209.ogg,XC
litnig1,['compau'],['song'],-17.4587,-63.6692,Setopagis parvula,Little Nightjar,Aves,367507,Rosendo Manuel Fraga,by-nc-sa,4.5,https://xeno-canto.org/603814/download,litnig1/XC603814.ogg,XC
litnig1,[],['song'],-16.7581,-56.8764,Setopagis parvula,Little Nightjar,Aves,367507,Eric DeFonso,by-nc-sa,4.0,https://xeno-canto.org/128796/download,litnig1/XC128796.ogg,XC
litnig1,[],['song'],-16.7558,-56.8751,Setopagis parvula,Little Nightjar,Aves,367507,Fernando del Valle,by-nc-sa,3.0,https://xeno-canto.org/506891/download,litnig1/XC506891.ogg,XC
litnig1,[],['song'],-16.6869,-49.2648,Setopagis parvula,Little Nightjar,Aves,367507,Nunes D&#039;Acosta,by-nc-sa,4.0,https://xeno-canto.org/496332/download,litnig1/XC496332.ogg,XC
litnig1,[],['song'],-16.6003,-49.2802,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/504212/download,litnig1/XC504212.ogg,XC
litnig1,[],['song'],-16.5631,-49.285,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/940067/download,litnig1/XC940067.ogg,XC
litnig1,[],['song'],-16.5631,-49.285,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/403917/download,litnig1/XC403917.ogg,XC
litnig1,"['undtin1', 'shtnig1', 'rufnig1', 'compau']","['call', ' song']",-16.5456,-49.1572,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/827019/download,litnig1/XC827019.ogg,XC
litnig1,[],"['duet', ' song']",-16.5108,-49.2939,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/1027561/download,litnig1/XC1027561.ogg,XC
litnig1,['compau'],['song'],-16.5108,-49.2939,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/1027560/download,litnig1/XC1027560.ogg,XC
litnig1,[],['song'],-16.0816,-48.103,Setopagis parvula,Little Nightjar,Aves,367507,Crizanto B. De-Carvalho,by-nc-sa,5.0,https://xeno-canto.org/434439/download,litnig1/XC434439.ogg,XC
litnig1,['relser1'],['song'],-16.0538,-49.604,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/832901/download,litnig1/XC832901.ogg,XC
litnig1,[],[],-15.8052,-47.7664,Setopagis parvula,Little Nightjar,Aves,367507,Ricardo Dislich,cc-by-nc,0.0,https://static.inaturalist.org/sounds/308682.m4a?1632432222,litnig1/iNat308682.ogg,iNat
litnig1,[],['song'],-15.6421,-57.1899,Setopagis parvula,Little Nightjar,Aves,367507,Breno Dias Vitorino,by-nc-sa,4.0,https://xeno-canto.org/402783/download,litnig1/XC402783.ogg,XC
litnig1,['undtin1'],['song'],-15.5579,-47.777,Setopagis parvula,Little Nightjar,Aves,367507,Fernanda Fernandex,by-nc-sa,2.5,https://xeno-canto.org/1047951/download,litnig1/XC1047951.ogg,XC
litnig1,[],[],-15.1973,-64.759,Setopagis parvula,Little Nightjar,Aves,367507,Amandine P,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1670573.m4a?1760740594,litnig1/iNat1670573.ogg,iNat
litnig1,[],['song'],-14.625,-49.0051,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/403918/download,litnig1/XC403918.ogg,XC
litnig1,['compau'],['song'],-14.625,-49.0051,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,2.5,https://xeno-canto.org/674321/download,litnig1/XC674321.ogg,XC
litnig1,['compau'],['song'],-14.625,-49.0051,Setopagis parvula,Little Nightjar,Aves,367507,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,2.5,https://xeno-canto.org/674319/download,litnig1/XC674319.ogg,XC
litnig1,[],['song'],-13.7656,-66.1005,Setopagis parvula,Little Nightjar,Aves,367507,A. Bennett Hennessey,by-nc-sa,5.0,https://xeno-canto.org/697036/download,litnig1/XC697036.ogg,XC
